symbol,name,category,sub_category,tracking_index_code,tracking_index_name,benchmark_available,benchmark_status,metric_status,tracking_error,tracking_error_status,relative_return_20d,relative_return_60d,relative_return_120d,benchmark_return_20d,benchmark_return_60d,benchmark_return_120d,etf_return_20d,etf_return_60d,etf_return_120d,discount_premium,discount_premium_status,fund_size,management_fee,custody_fee,latest_amount,computed_at,data_start_date,data_end_date,benchmark_start_date,benchmark_end_date,failure_reason,notes
159915,创业板ETF易方达,ETF,指数型-股票,399006,创业板指,False,no_index_cache,unable_to_compute,,no_index_cache,,,,,,,0.1777713122,0.2277828329,0.2818239392,,source_unavailable,unable_to_confirm,unable_to_confirm,unable_to_confirm,5906571388.606,2026-05-14T22:43:01+08:00,2019-01-02,2026-05-13,,,missing index cache: data\index_cache\399006.csv; NAV/IOPV data is not available; price-only data cannot produce discount/premium,benchmark metrics require confirmed mapping and real index cache; ETF returns use ETF cache only
159928,消费ETF汇添富,ETF,指数型-股票,000932,中证主要消费,False,no_index_cache,unable_to_compute,,no_index_cache,,,,,,,-0.0294511379,-0.0740740741,-0.1180048662,,source_unavailable,unable_to_confirm,unable_to_confirm,unable_to_confirm,438236037.24,2026-05-14T22:43:01+08:00,2019-01-02,2026-05-12,,,missing index cache: data\index_cache\000932.csv; NAV/IOPV data is not available; price-only data cannot produce discount/premium,benchmark metrics require confirmed mapping and real index cache; ETF returns use ETF cache only
510300,沪深300ETF华泰柏瑞,ETF,指数型-股票,000300,沪深300,False,no_index_cache,unable_to_compute,,no_index_cache,,,,,,,0.0807841448,0.0658593584,0.0436862908,,source_unavailable,unable_to_confirm,unable_to_confirm,unable_to_confirm,5118663487.0,2026-05-14T22:43:01+08:00,2019-01-02,2026-05-13,,,missing index cache: data\index_cache\000300.csv; NAV/IOPV data is not available; price-only data cannot produce discount/premium,benchmark metrics require confirmed mapping and real index cache; ETF returns use ETF cache only
510500,中证500ETF南方,ETF,指数型-股票,000905,中证500,False,no_index_cache,unable_to_compute,,no_index_cache,,,,,,,0.121219664,0.0740343348,0.2095864662,,source_unavailable,unable_to_confirm,unable_to_confirm,unable_to_confirm,7900399322.0,2026-05-14T22:43:01+08:00,2019-01-02,2026-05-13,,,missing index cache: data\index_cache\000905.csv; NAV/IOPV data is not available; price-only data cannot produce discount/premium,benchmark metrics require confirmed mapping and real index cache; ETF returns use ETF cache only
510880,红利ETF华泰柏瑞,ETF,指数型-股票,000015,上证红利,False,no_index_cache,unable_to_compute,,no_index_cache,,,,,,,0.0080795525,0.0298412698,-0.0333730632,,source_unavailable,unable_to_confirm,unable_to_confirm,unable_to_confirm,330506928.0,2026-05-14T22:43:01+08:00,2019-01-02,2026-05-13,,,missing index cache: data\index_cache\000015.csv; NAV/IOPV data is not available; price-only data cannot produce discount/premium,benchmark metrics require confirmed mapping and real index cache; ETF returns use ETF cache only
512100,中证1000ETF南方,ETF,指数型-股票,000852,中证1000,False,no_index_cache,unable_to_compute,,no_index_cache,,,,,,,0.1163670766,0.077953715,0.1587561375,,source_unavailable,unable_to_confirm,unable_to_confirm,unable_to_confirm,2238207387.0,2026-05-14T22:43:01+08:00,2019-01-02,2026-05-12,,,missing index cache: data\index_cache\000852.csv; NAV/IOPV data is not available; price-only data cannot produce discount/premium,benchmark metrics require confirmed mapping and real index cache; ETF returns use ETF cache only
512480,半导体ETF国联安,ETF,指数型-股票,931865,中证全指半导体产品与设备,False,no_index_cache,unable_to_compute,,no_index_cache,,,,,,,0.3218015666,0.2332521315,0.386036961,,source_unavailable,unable_to_confirm,unable_to_confirm,unable_to_confirm,1824684056.0,2026-05-14T22:43:01+08:00,2019-06-12,2026-05-12,,,missing index cache: data\index_cache\931865.csv; NAV/IOPV data is not available; price-only data cannot produce discount/premium,benchmark metrics require confirmed mapping and real index cache; ETF returns use ETF cache only
512880,证券ETF国泰,ETF,指数型-股票,399975,中证全指证券公司,False,no_index_cache,unable_to_compute,,no_index_cache,,,,,,,0.0252808989,-0.080604534,-0.130952381,,source_unavailable,unable_to_confirm,unable_to_confirm,unable_to_confirm,2173890535.0,2026-05-14T22:43:01+08:00,2019-01-02,2026-05-13,,,missing index cache: data\index_cache\399975.csv; NAV/IOPV data is not available; price-only data cannot produce discount/premium,benchmark metrics require confirmed mapping and real index cache; ETF returns use ETF cache only
588000,科创50ETF华夏,ETF,指数型-股票,000688,科创50,False,no_index_cache,unable_to_compute,,no_index_cache,,,,,,,0.2978427279,0.2181580666,0.2618403248,,source_unavailable,unable_to_confirm,unable_to_confirm,unable_to_confirm,6412216624.0,2026-05-14T22:43:01+08:00,2020-11-16,2026-05-13,,,missing index cache: data\index_cache\000688.csv; NAV/IOPV data is not available; price-only data cannot produce discount/premium,benchmark metrics require confirmed mapping and real index cache; ETF returns use ETF cache only
159001,货币ETF易方达,ETF,货币型-普通货币,unable_to_confirm,unable_to_confirm,False,missing_benchmark,unable_to_compute,,missing_benchmark,,,,,,,1e-05,1e-05,1e-05,,source_unavailable,unable_to_confirm,unable_to_confirm,unable_to_confirm,378540428.134,2026-05-14T22:43:01+08:00,2019-01-02,2026-05-12,,,no confirmed benchmark mapping; NAV/IOPV data is not available; price-only data cannot produce discount/premium,benchmark metrics require confirmed mapping and real index cache; ETF returns use ETF cache only
159003,招商快线ETF,ETF,货币型-普通货币,unable_to_confirm,unable_to_confirm,False,missing_benchmark,unable_to_compute,,missing_etf_cache,,,,,,,,,,,source_unavailable,unable_to_confirm,unable_to_confirm,unable_to_confirm,19561548.184,2026-05-14T22:43:01+08:00,,,,,missing ETF cache: data\cache\159003.csv; no confirmed benchmark mapping; NAV/IOPV data is not available; price-only data cannot produce discount/premium,benchmark metrics require confirmed mapping and real index cache; ETF returns use ETF cache only
159005,快钱ETF汇添富,ETF,货币型-普通货币,unable_to_confirm,unable_to_confirm,False,missing_benchmark,unable_to_compute,,missing_etf_cache,,,,,,,,,,,source_unavailable,unable_to_confirm,unable_to_confirm,unable_to_confirm,10091494.1,2026-05-14T22:43:01+08:00,,,,,missing ETF cache: data\cache\159005.csv; no confirmed benchmark mapping; NAV/IOPV data is not available; price-only data cannot produce discount/premium,benchmark metrics require confirmed mapping and real index cache; ETF returns use ETF cache only
159007,养殖ETF华泰柏瑞,ETF,指数型-股票,unable_to_confirm,unable_to_confirm,False,missing_benchmark,unable_to_compute,,missing_benchmark,,,,,,,,,,,source_unavailable,unable_to_confirm,unable_to_confirm,unable_to_confirm,21776467.543,2026-05-14T22:43:01+08:00,2026-04-17,2026-05-12,,,no confirmed benchmark mapping; NAV/IOPV data is not available; price-only data cannot produce discount/premium,benchmark metrics require confirmed mapping and real index cache; ETF returns use ETF cache only
159008,证券ETF景顺,ETF,指数型-股票,399975,中证全指证券公司,False,missing_benchmark,unable_to_compute,,missing_benchmark,,,,,,,,,,,source_unavailable,unable_to_confirm,unable_to_confirm,unable_to_confirm,11897709.439,2026-05-14T22:43:01+08:00,2026-04-28,2026-05-12,,,no confirmed benchmark mapping; NAV/IOPV data is not available; price-only data cannot produce discount/premium,benchmark metrics require confirmed mapping and real index cache; ETF returns use ETF cache only
159009,创业板新能源ETF易方达,ETF,指数型-股票,unable_to_confirm,unable_to_confirm,False,missing_benchmark,unable_to_compute,,missing_benchmark,,,,,,,,,,,source_unavailable,unable_to_confirm,unable_to_confirm,unable_to_confirm,12738127.339,2026-05-14T22:43:01+08:00,2026-04-14,2026-05-12,,,no confirmed benchmark mapping; NAV/IOPV data is not available; price-only data cannot produce discount/premium,benchmark metrics require confirmed mapping and real index cache; ETF returns use ETF cache only
159010,港股通科技ETF博时,ETF,指数型-股票,unable_to_confirm,unable_to_confirm,False,missing_benchmark,unable_to_compute,,missing_etf_cache,,,,,,,,,,,source_unavailable,unable_to_confirm,unable_to_confirm,unable_to_confirm,131189079.903,2026-05-14T22:43:01+08:00,,,,,missing ETF cache: data\cache\159010.csv; no confirmed benchmark mapping; NAV/IOPV data is not available; price-only data cannot produce discount/premium,benchmark metrics require confirmed mapping and real index cache; ETF returns use ETF cache only
159013,工业互联网ETF大成,ETF,指数型-股票,unable_to_confirm,unable_to_confirm,False,missing_benchmark,unable_to_compute,,missing_benchmark,,,,,,,,,,,source_unavailable,unable_to_confirm,unable_to_confirm,unable_to_confirm,18100330.254,2026-05-14T22:43:01+08:00,2026-04-28,2026-05-12,,,no confirmed benchmark mapping; NAV/IOPV data is not available; price-only data cannot produce discount/premium,benchmark metrics require confirmed mapping and real index cache; ETF returns use ETF cache only
159015,恒生港股通科技ETF国联,ETF,指数型-股票,unable_to_confirm,unable_to_confirm,False,missing_benchmark,unable_to_compute,,missing_etf_cache,,,,,,,,,,,source_unavailable,unable_to_confirm,unable_to_confirm,unable_to_confirm,49018236.602,2026-05-14T22:43:01+08:00,,,,,missing ETF cache: data\cache\159015.csv; no confirmed benchmark mapping; NAV/IOPV data is not available; price-only data cannot produce discount/premium,benchmark metrics require confirmed mapping and real index cache; ETF returns use ETF cache only
159016,证券ETF广发,ETF,指数型-股票,399975,中证全指证券公司,False,missing_benchmark,unable_to_compute,,missing_etf_cache,,,,,,,,,,,source_unavailable,unable_to_confirm,unable_to_confirm,unable_to_confirm,116532457.469,2026-05-14T22:43:01+08:00,,,,,missing ETF cache: data\cache\159016.csv; no confirmed benchmark mapping; NAV/IOPV data is not available; price-only data cannot produce discount/premium,benchmark metrics require confirmed mapping and real index cache; ETF returns use ETF cache only
159017,石油ETF工银,ETF,指数型-股票,unable_to_confirm,unable_to_confirm,False,missing_benchmark,unable_to_compute,,missing_benchmark,,,,,,,,,,,source_unavailable,unable_to_confirm,unable_to_confirm,unable_to_confirm,9181986.994,2026-05-14T22:43:01+08:00,2026-05-08,2026-05-12,,,no confirmed benchmark mapping; NAV/IOPV data is not available; price-only data cannot produce discount/premium,benchmark metrics require confirmed mapping and real index cache; ETF returns use ETF cache only
159018,石油ETF广发,ETF,指数型-股票,unable_to_confirm,unable_to_confirm,False,missing_benchmark,unable_to_compute,,missing_benchmark,,,,,,,,,,,source_unavailable,unable_to_confirm,unable_to_confirm,unable_to_confirm,7611658.443,2026-05-14T22:43:01+08:00,2026-04-27,2026-05-12,,,no confirmed benchmark mapping; NAV/IOPV data is not available; price-only data cannot produce discount/premium,benchmark metrics require confirmed mapping and real index cache; ETF returns use ETF cache only
159019,石油ETF华宝,ETF,指数型-股票,unable_to_confirm,unable_to_confirm,False,missing_benchmark,unable_to_compute,,missing_benchmark,,,,,,,,,,,source_unavailable,unable_to_confirm,unable_to_confirm,unable_to_confirm,20449148.643,2026-05-14T22:43:01+08:00,2026-04-23,2026-05-12,,,no confirmed benchmark mapping; NAV/IOPV data is not available; price-only data cannot produce discount/premium,benchmark metrics require confirmed mapping and real index cache; ETF returns use ETF cache only
159020,养殖ETF易方达,ETF,指数型-股票,unable_to_confirm,unable_to_confirm,False,missing_benchmark,unable_to_compute,,missing_benchmark,,,,,,,,,,,source_unavailable,unable_to_confirm,unable_to_confirm,unable_to_confirm,10311243.813,2026-05-14T22:43:01+08:00,2026-04-27,2026-05-12,,,no confirmed benchmark mapping; NAV/IOPV data is not available; price-only data cannot produce discount/premium,benchmark metrics require confirmed mapping and real index cache; ETF returns use ETF cache only
159022,科创创业人工智能ETF富国,ETF,指数型-股票,unable_to_confirm,unable_to_confirm,False,missing_benchmark,unable_to_compute,,missing_benchmark,,,,,,,,,,,source_unavailable,unable_to_confirm,unable_to_confirm,unable_to_confirm,44472946.405,2026-05-14T22:43:01+08:00,2026-04-24,2026-05-12,,,no confirmed benchmark mapping; NAV/IOPV data is not available; price-only data cannot produce discount/premium,benchmark metrics require confirmed mapping and real index cache; ETF returns use ETF cache only
159026,石油ETF南方,ETF,指数型-股票,unable_to_confirm,unable_to_confirm,False,missing_benchmark,unable_to_compute,,missing_benchmark,,,,,,,,,,,source_unavailable,unable_to_confirm,unable_to_confirm,unable_to_confirm,8212567.78,2026-05-14T22:43:01+08:00,2026-04-24,2026-05-12,,,no confirmed benchmark mapping; NAV/IOPV data is not available; price-only data cannot produce discount/premium,benchmark metrics require confirmed mapping and real index cache; ETF returns use ETF cache only
159028,港股汽车ETF天弘,ETF,指数型-股票,unable_to_confirm,unable_to_confirm,False,missing_benchmark,unable_to_compute,,missing_etf_cache,,,,,,,,,,,source_unavailable,unable_to_confirm,unable_to_confirm,unable_to_confirm,32240606.651,2026-05-14T22:43:01+08:00,,,,,missing ETF cache: data\cache\159028.csv; no confirmed benchmark mapping; NAV/IOPV data is not available; price-only data cannot produce discount/premium,benchmark metrics require confirmed mapping and real index cache; ETF returns use ETF cache only
159030,粮食ETF华夏,ETF,指数型-股票,unable_to_confirm,unable_to_confirm,False,missing_benchmark,unable_to_compute,,missing_benchmark,,,,,,,,,,,source_unavailable,unable_to_confirm,unable_to_confirm,unable_to_confirm,10473114.817,2026-05-14T22:43:01+08:00,2026-05-12,2026-05-12,,,no confirmed benchmark mapping; NAV/IOPV data is not available; price-only data cannot produce discount/premium,benchmark metrics require confirmed mapping and real index cache; ETF returns use ETF cache only
159032,工业有色ETF易方达,ETF,指数型-股票,unable_to_confirm,unable_to_confirm,False,missing_benchmark,unable_to_compute,,missing_benchmark,,,,,,,,,,,source_unavailable,unable_to_confirm,unable_to_confirm,unable_to_confirm,23732563.689,2026-05-14T22:43:01+08:00,2026-05-13,2026-05-13,,,no confirmed benchmark mapping; NAV/IOPV data is not available; price-only data cannot produce discount/premium,benchmark metrics require confirmed mapping and real index cache; ETF returns use ETF cache only
159100,巴西ETF华夏,ETF,指数型-海外股票,unable_to_confirm,unable_to_confirm,False,missing_benchmark,unable_to_compute,,missing_benchmark,,,,,,,-0.0381558029,-0.0154597234,,,source_unavailable,unable_to_confirm,unable_to_confirm,unable_to_confirm,161999085.965,2026-05-14T22:43:01+08:00,2025-11-13,2026-05-12,,,no confirmed benchmark mapping; NAV/IOPV data is not available; price-only data cannot produce discount/premium,benchmark metrics require confirmed mapping and real index cache; ETF returns use ETF cache only
159101,港股通科技ETF华夏,ETF,指数型-股票,unable_to_confirm,unable_to_confirm,False,missing_benchmark,unable_to_compute,,missing_etf_cache,,,,,,,,,,,source_unavailable,unable_to_confirm,unable_to_confirm,unable_to_confirm,390432869.184,2026-05-14T22:43:01+08:00,,,,,missing ETF cache: data\cache\159101.csv; no confirmed benchmark mapping; NAV/IOPV data is not available; price-only data cannot produce discount/premium,benchmark metrics require confirmed mapping and real index cache; ETF returns use ETF cache only
159102,港股通生物科技ETF华安,ETF,指数型-股票,unable_to_confirm,unable_to_confirm,False,missing_benchmark,unable_to_compute,,missing_etf_cache,,,,,,,,,,,source_unavailable,unable_to_confirm,unable_to_confirm,unable_to_confirm,47443964.644,2026-05-14T22:43:01+08:00,,,,,missing ETF cache: data\cache\159102.csv; no confirmed benchmark mapping; NAV/IOPV data is not available; price-only data cannot produce discount/premium,benchmark metrics require confirmed mapping and real index cache; ETF returns use ETF cache only
159103,金融科技ETF汇添富,ETF,指数型-股票,unable_to_confirm,unable_to_confirm,False,missing_benchmark,unable_to_compute,,missing_benchmark,,,,,,,0.0578947368,-0.1086474501,-0.1193866375,,source_unavailable,unable_to_confirm,unable_to_confirm,unable_to_confirm,7434393.726,2026-05-14T22:43:01+08:00,2025-09-10,2026-05-12,,,no confirmed benchmark mapping; NAV/IOPV data is not available; price-only data cannot produce discount/premium,benchmark metrics require confirmed mapping and real index cache; ETF returns use ETF cache only
159105,恒生生物科技ETF易方达,ETF,指数型-股票,unable_to_confirm,unable_to_confirm,False,missing_benchmark,unable_to_compute,,missing_etf_cache,,,,,,,,,,,source_unavailable,unable_to_confirm,unable_to_confirm,unable_to_confirm,80013688.9,2026-05-14T22:43:01+08:00,,,,,missing ETF cache: data\cache\159105.csv; no confirmed benchmark mapping; NAV/IOPV data is not available; price-only data cannot produce discount/premium,benchmark metrics require confirmed mapping and real index cache; ETF returns use ETF cache only
159106,民企300ETF前海开源,ETF,指数型-股票,unable_to_confirm,unable_to_confirm,False,missing_benchmark,unable_to_compute,,missing_benchmark,,,,,,,0.1399808245,0.1132958801,0.1749011858,,source_unavailable,unable_to_confirm,unable_to_confirm,unable_to_confirm,2064755.745,2026-05-14T22:43:01+08:00,2025-10-22,2026-05-12,,,no confirmed benchmark mapping; NAV/IOPV data is not available; price-only data cannot produce discount/premium,benchmark metrics require confirmed mapping and real index cache; ETF returns use ETF cache only
159107,创业板软件ETF富国,ETF,指数型-股票,unable_to_confirm,unable_to_confirm,False,missing_benchmark,unable_to_compute,,missing_benchmark,,,,,,,0.07852194,-0.0697211155,0.0185387132,,source_unavailable,unable_to_confirm,unable_to_confirm,unable_to_confirm,106110707.5,2026-05-14T22:43:01+08:00,2025-09-22,2026-05-12,,,no confirmed benchmark mapping; NAV/IOPV data is not available; price-only data cannot produce discount/premium,benchmark metrics require confirmed mapping and real index cache; ETF returns use ETF cache only
159108,工业软件ETF博时,ETF,指数型-股票,unable_to_confirm,unable_to_confirm,False,missing_benchmark,unable_to_compute,,missing_benchmark,,,,,,,0.1286919831,-0.0263876251,,,source_unavailable,unable_to_confirm,unable_to_confirm,unable_to_confirm,19407483.679,2026-05-14T22:43:01+08:00,2025-11-24,2026-05-12,,,no confirmed benchmark mapping; NAV/IOPV data is not available; price-only data cannot produce discount/premium,benchmark metrics require confirmed mapping and real index cache; ETF returns use ETF cache only
159109,恒生50ETF景顺,ETF,指数型-股票,unable_to_confirm,unable_to_confirm,False,missing_benchmark,unable_to_compute,,missing_etf_cache,,,,,,,,,,,source_unavailable,unable_to_confirm,unable_to_confirm,unable_to_confirm,14792481.422,2026-05-14T22:43:01+08:00,,,,,missing ETF cache: data\cache\159109.csv; no confirmed benchmark mapping; NAV/IOPV data is not available; price-only data cannot produce discount/premium,benchmark metrics require confirmed mapping and real index cache; ETF returns use ETF cache only
159117,港股通红利低波ETF鹏华,ETF,指数型-股票,unable_to_confirm,unable_to_confirm,False,missing_benchmark,unable_to_compute,,missing_etf_cache,,,,,,,,,,,source_unavailable,unable_to_confirm,unable_to_confirm,unable_to_confirm,1329005.313,2026-05-14T22:43:01+08:00,,,,,missing ETF cache: data\cache\159117.csv; no confirmed benchmark mapping; NAV/IOPV data is not available; price-only data cannot produce discount/premium,benchmark metrics require confirmed mapping and real index cache; ETF returns use ETF cache only
159118,港股通红利低波ETF华夏,ETF,指数型-股票,unable_to_confirm,unable_to_confirm,False,missing_benchmark,unable_to_compute,,missing_etf_cache,,,,,,,,,,,source_unavailable,unable_to_confirm,unable_to_confirm,unable_to_confirm,5668147.844,2026-05-14T22:43:01+08:00,,,,,missing ETF cache: data\cache\159118.csv; no confirmed benchmark mapping; NAV/IOPV data is not available; price-only data cannot produce discount/premium,benchmark metrics require confirmed mapping and real index cache; ETF returns use ETF cache only
159119,800现金流ETF招商,ETF,指数型-股票,unable_to_confirm,unable_to_confirm,False,missing_benchmark,unable_to_compute,,missing_etf_cache,,,,,,,,,,,source_unavailable,unable_to_confirm,unable_to_confirm,unable_to_confirm,15259317.6,2026-05-14T22:43:01+08:00,,,,,missing ETF cache: data\cache\159119.csv; no confirmed benchmark mapping; NAV/IOPV data is not available; price-only data cannot produce discount/premium,benchmark metrics require confirmed mapping and real index cache; ETF returns use ETF cache only
159120,港股通科技ETF国联安,ETF,指数型-股票,unable_to_confirm,unable_to_confirm,False,missing_benchmark,unable_to_compute,,missing_etf_cache,,,,,,,,,,,source_unavailable,unable_to_confirm,unable_to_confirm,unable_to_confirm,24035696.976,2026-05-14T22:43:01+08:00,,,,,missing ETF cache: data\cache\159120.csv; no confirmed benchmark mapping; NAV/IOPV data is not available; price-only data cannot produce discount/premium,benchmark metrics require confirmed mapping and real index cache; ETF returns use ETF cache only
159121,港股通汽车ETF易方达,ETF,指数型-股票,unable_to_confirm,unable_to_confirm,False,missing_benchmark,unable_to_compute,,missing_etf_cache,,,,,,,,,,,source_unavailable,unable_to_confirm,unable_to_confirm,unable_to_confirm,11798644.9,2026-05-14T22:43:01+08:00,,,,,missing ETF cache: data\cache\159121.csv; no confirmed benchmark mapping; NAV/IOPV data is not available; price-only data cannot produce discount/premium,benchmark metrics require confirmed mapping and real index cache; ETF returns use ETF cache only
159122,创业板新能源ETF富国,ETF,指数型-股票,unable_to_confirm,unable_to_confirm,False,missing_benchmark,unable_to_compute,,missing_benchmark,,,,,,,0.159798995,0.1214771623,0.0734883721,,source_unavailable,unable_to_confirm,unable_to_confirm,unable_to_confirm,6518372.7,2026-05-14T22:43:01+08:00,2025-11-03,2026-05-12,,,no confirmed benchmark mapping; NAV/IOPV data is not available; price-only data cannot produce discount/premium,benchmark metrics require confirmed mapping and real index cache; ETF returns use ETF cache only
159123,光伏ETF嘉实,ETF,指数型-股票,unable_to_confirm,unable_to_confirm,False,missing_benchmark,unable_to_compute,,missing_benchmark,,,,,,,0.1065420561,0.0050933786,,,source_unavailable,unable_to_confirm,unable_to_confirm,unable_to_confirm,15201381.107,2026-05-14T22:43:01+08:00,2025-11-27,2026-05-12,,,no confirmed benchmark mapping; NAV/IOPV data is not available; price-only data cannot produce discount/premium,benchmark metrics require confirmed mapping and real index cache; ETF returns use ETF cache only
159125,港股通科技ETF招商,ETF,指数型-股票,unable_to_confirm,unable_to_confirm,False,missing_benchmark,unable_to_compute,,missing_etf_cache,,,,,,,,,,,source_unavailable,unable_to_confirm,unable_to_confirm,unable_to_confirm,169629790.483,2026-05-14T22:43:01+08:00,,,,,missing ETF cache: data\cache\159125.csv; no confirmed benchmark mapping; NAV/IOPV data is not available; price-only data cannot produce discount/premium,benchmark metrics require confirmed mapping and real index cache; ETF returns use ETF cache only
159126,港股通50ETF南方,ETF,指数型-股票,unable_to_confirm,unable_to_confirm,False,missing_benchmark,unable_to_compute,,missing_etf_cache,,,,,,,,,,,source_unavailable,unable_to_confirm,unable_to_confirm,unable_to_confirm,34571236.504,2026-05-14T22:43:01+08:00,,,,,missing ETF cache: data\cache\159126.csv; no confirmed benchmark mapping; NAV/IOPV data is not available; price-only data cannot produce discount/premium,benchmark metrics require confirmed mapping and real index cache; ETF returns use ETF cache only
159127,港股通红利ETF南方,ETF,指数型-股票,000015,上证红利,False,missing_benchmark,unable_to_compute,,missing_etf_cache,,,,,,,,,,,source_unavailable,unable_to_confirm,unable_to_confirm,unable_to_confirm,28110144.021,2026-05-14T22:43:01+08:00,,,,,missing ETF cache: data\cache\159127.csv; no confirmed benchmark mapping; NAV/IOPV data is not available; price-only data cannot produce discount/premium,benchmark metrics require confirmed mapping and real index cache; ETF returns use ETF cache only
159128,港股科技ETF天弘,ETF,指数型-股票,unable_to_confirm,unable_to_confirm,False,missing_benchmark,unable_to_compute,,missing_etf_cache,,,,,,,,,,,source_unavailable,unable_to_confirm,unable_to_confirm,unable_to_confirm,146742803.146,2026-05-14T22:43:01+08:00,,,,,missing ETF cache: data\cache\159128.csv; no confirmed benchmark mapping; NAV/IOPV data is not available; price-only data cannot produce discount/premium,benchmark metrics require confirmed mapping and real index cache; ETF returns use ETF cache only
159129,化工ETF嘉实,ETF,指数型-股票,unable_to_confirm,unable_to_confirm,False,missing_benchmark,unable_to_compute,,missing_benchmark,,,,,,,0.0229396771,0.037037037,,,source_unavailable,unable_to_confirm,unable_to_confirm,unable_to_confirm,37854337.673,2026-05-14T22:43:01+08:00,2025-11-14,2026-05-12,,,no confirmed benchmark mapping; NAV/IOPV data is not available; price-only data cannot produce discount/premium,benchmark metrics require confirmed mapping and real index cache; ETF returns use ETF cache only
159130,恒生生物科技ETF鹏华,ETF,指数型-股票,unable_to_confirm,unable_to_confirm,False,missing_benchmark,unable_to_compute,,missing_etf_cache,,,,,,,,,,,source_unavailable,unable_to_confirm,unable_to_confirm,unable_to_confirm,13190856.029,2026-05-14T22:43:01+08:00,,,,,missing ETF cache: data\cache\159130.csv; no confirmed benchmark mapping; NAV/IOPV data is not available; price-only data cannot produce discount/premium,benchmark metrics require confirmed mapping and real index cache; ETF returns use ETF cache only
